User_ID,Viewing_Hours,Genre_Preferences,Subscription_Status,Churn_Probability
743,8,"['Horror', 'Comedy', 'Action']",Active,0.5500640028815554
744,46,"['Drama', 'Horror', 'Comedy']",Active,0.06711107661845295
745,78,"['Comedy', 'Drama', 'Action']",Active,0.7540271807590149
746,81,"['Action', 'Drama', 'Sci-Fi']",Active,0.6334814190091125
747,93,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.5854545663105866
748,14,"['Action', 'Drama', 'Horror']",Active,0.37463654593415396
749,52,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.023475907745844626
750,73,"['Comedy', 'Action', 'Sci-Fi']",Active,0.17014607192480558
751,75,"['Sci-Fi', 'Drama', 'Horror']",Active,0.7121943330185951
752,50,"['Drama', 'Action', 'Sci-Fi']",Active,0.6240952941276198
753,3,"['Sci-Fi', 'Action', 'Horror']",Active,0.6226723611590684
754,3,"['Comedy', 'Action', 'Sci-Fi']",Active,0.0011169388453682316
755,47,"['Sci-Fi', 'Drama', 'Action']",Active,0.845263157478504
756,33,"['Comedy', 'Drama', 'Action']",Active,0.7811758852729445
757,58,"['Drama', 'Sci-Fi', 'Action']",Active,0.282025720339959
758,95,"['Horror', 'Sci-Fi', 'Drama']",Active,0.5186856163666926
759,49,"['Sci-Fi', 'Action', 'Comedy']",Active,0.35798689196070477
760,87,"['Horror', 'Drama', 'Sci-Fi']",Churned,0.5327747580535038
761,41,"['Drama', 'Sci-Fi', 'Action']",Churned,0.996809176407934
762,42,"['Comedy', 'Drama', 'Action']",Active,0.5060996675385283
763,86,"['Action', 'Horror', 'Comedy']",Active,0.698489706781509
764,71,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.919193266884826
765,93,"['Horror', 'Drama', 'Action']",Active,0.04230763029221174
766,28,"['Drama', 'Horror', 'Sci-Fi']",Active,0.9227249322468045
767,72,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.4044702070350963
768,78,"['Comedy', 'Sci-Fi', 'Action']",Churned,0.929113441361729
769,94,"['Horror', 'Comedy', 'Drama']",Active,0.4593250582064061
770,70,"['Drama', 'Comedy', 'Action']",Churned,0.7261012162735646
771,75,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.46224368907373703
772,99,"['Horror', 'Action', 'Sci-Fi']",Active,0.07813370781756479
773,39,"['Sci-Fi', 'Drama', 'Action']",Active,0.5259020662503934
774,13,"['Action', 'Horror', 'Sci-Fi']",Active,0.5647907333986568
775,35,"['Horror', 'Drama', 'Sci-Fi']",Churned,0.3902164897870599
776,72,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.089261097388875
777,17,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.733496843723852
778,18,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.45681508160509543
779,57,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.875836695896761
780,30,"['Horror', 'Action', 'Sci-Fi']",Active,0.16948648802008104
781,76,"['Comedy', 'Horror', 'Drama']",Active,0.290513007692761
782,18,"['Horror', 'Comedy', 'Sci-Fi']",Churned,0.6099112490268946
783,2,"['Drama', 'Horror', 'Action']",Active,0.1738632714580316
784,97,"['Drama', 'Comedy', 'Horror']",Active,0.30081768320708413
785,56,"['Horror', 'Drama', 'Comedy']",Churned,0.3318378600197922
786,86,"['Action', 'Drama', 'Sci-Fi']",Active,0.4967888626150545
787,95,"['Comedy', 'Drama', 'Horror']",Churned,0.04673348536615318
788,66,"['Horror', 'Drama', 'Action']",Active,0.9407502142783418
789,48,"['Horror', 'Sci-Fi', 'Drama']",Churned,0.4347283691402186
790,41,"['Action', 'Horror', 'Comedy']",Active,0.14479625559713005
791,56,"['Drama', 'Sci-Fi', 'Horror']",Active,0.4649182844886319
792,28,"['Horror', 'Sci-Fi', 'Drama']",Active,0.08004859766010608
793,23,"['Action', 'Comedy', 'Horror']",Churned,0.23163183095348694
794,81,"['Comedy', 'Sci-Fi', 'Horror']",Active,0.9982762994429742
795,1,"['Action', 'Sci-Fi', 'Horror']",Active,0.9221927717873576
796,99,"['Action', 'Sci-Fi', 'Horror']",Churned,0.768573515642313
797,50,"['Comedy', 'Drama', 'Horror']",Active,0.5741595746316928
798,16,"['Drama', 'Sci-Fi', 'Comedy']",Churned,0.41882757634552814
799,21,"['Horror', 'Action', 'Sci-Fi']",Churned,0.06290228061726821
800,79,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.534875754452327
801,58,"['Horror', 'Drama', 'Comedy']",Active,0.5860912916760985
802,83,"['Sci-Fi', 'Action', 'Horror']",Active,0.4822013366205521
803,29,"['Horror', 'Drama', 'Sci-Fi']",Active,0.22272238569916303
804,48,"['Comedy', 'Horror', 'Action']",Active,0.1978414899186528
805,29,"['Drama', 'Horror', 'Sci-Fi']",Active,0.650981078486744
806,99,"['Sci-Fi', 'Horror', 'Action']",Churned,0.37994317935734
807,72,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.1493380790295118
808,7,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.1755481750023099
809,29,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.23103285876258595
810,66,"['Sci-Fi', 'Drama', 'Horror']",Active,0.21470356171647975
811,59,"['Horror', 'Action', 'Sci-Fi']",Active,0.20376903900355547
812,72,"['Horror', 'Action', 'Comedy']",Active,0.8126712943458204
813,87,"['Sci-Fi', 'Action', 'Horror']",Active,0.2570735047894488
814,26,"['Action', 'Comedy', 'Horror']",Active,0.3741668833842712
815,22,"['Sci-Fi', 'Action', 'Horror']",Churned,0.4684764411817429
816,29,"['Horror', 'Action', 'Comedy']",Active,0.1876033398162884
817,16,"['Sci-Fi', 'Drama', 'Horror']",Churned,0.3484816819404495
818,42,"['Drama', 'Action', 'Horror']",Active,0.5636370997567391
819,2,"['Sci-Fi', 'Horror', 'Action']",Active,0.3500390499194074
820,72,"['Action', 'Comedy', 'Sci-Fi']",Active,0.5253363344027552
821,93,"['Action', 'Horror', 'Comedy']",Active,0.651555696614093
822,20,"['Drama', 'Comedy', 'Horror']",Active,0.46851637866055984
823,68,"['Drama', 'Horror', 'Action']",Active,0.035493069715905046
824,23,"['Action', 'Comedy', 'Sci-Fi']",Active,0.13405326025898345
825,85,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.08425148495144019
826,84,"['Action', 'Sci-Fi', 'Horror']",Active,0.9782415072385323
827,89,"['Horror', 'Comedy', 'Drama']",Active,0.6548550211214975
828,72,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.2027197511791543
829,48,"['Sci-Fi', 'Drama', 'Horror']",Active,0.9311640027000863
830,83,"['Horror', 'Comedy', 'Drama']",Active,0.8003476749138937
831,81,"['Drama', 'Horror', 'Action']",Active,0.7805580847896858
832,9,"['Action', 'Comedy', 'Horror']",Active,0.52029014326854
833,10,"['Drama', 'Sci-Fi', 'Comedy']",Churned,0.4377768974918239
834,55,"['Drama', 'Sci-Fi', 'Action']",Active,0.46283899087590274
835,96,"['Drama', 'Action', 'Horror']",Active,0.7387846500414743
836,72,"['Horror', 'Drama', 'Action']",Active,0.5979288607164819
837,91,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.8167419615969995
838,56,"['Drama', 'Horror', 'Sci-Fi']",Active,0.3763966136972602
839,78,"['Drama', 'Action', 'Comedy']",Active,0.446808579072391
840,28,"['Drama', 'Comedy', 'Horror']",Churned,0.455739790819243
841,62,"['Drama', 'Horror', 'Action']",Active,0.17473402300320073
842,17,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.5657639222393994
843,50,"['Sci-Fi', 'Comedy', 'Action']",Active,0.5707195975668551
844,59,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.7146625864653009
845,28,"['Action', 'Drama', 'Sci-Fi']",Active,0.695041592407727
846,12,"['Comedy', 'Action', 'Drama']",Active,0.0608448731242166
847,81,"['Comedy', 'Horror', 'Drama']",Active,0.3228974023362342
848,37,"['Horror', 'Drama', 'Comedy']",Churned,0.47682243906072175
849,75,"['Action', 'Horror', 'Comedy']",Active,0.45748358482861007
850,67,"['Drama', 'Action', 'Sci-Fi']",Active,0.794462977880433
851,85,"['Horror', 'Sci-Fi', 'Action']",Churned,0.5825938714891773
852,82,"['Sci-Fi', 'Drama', 'Action']",Churned,0.20551957874400528
853,97,"['Sci-Fi', 'Action', 'Comedy']",Active,0.4761033798916209
854,39,"['Sci-Fi', 'Drama', 'Horror']",Active,0.49473710212470945
855,90,"['Sci-Fi', 'Drama', 'Horror']",Active,0.6662966361559615
856,12,"['Comedy', 'Horror', 'Action']",Active,0.1363627853693702
857,58,"['Horror', 'Drama', 'Action']",Active,0.5151121474371493
858,42,"['Sci-Fi', 'Horror', 'Action']",Active,0.7579616660967844
859,60,"['Horror', 'Action', 'Comedy']",Active,0.898463373203284
860,52,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.7672770460911047
861,31,"['Sci-Fi', 'Action', 'Drama']",Active,0.5758461778242426
862,11,"['Action', 'Drama', 'Comedy']",Active,0.2647040434939181
863,68,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.3054697161507113
864,57,"['Sci-Fi', 'Drama', 'Horror']",Active,0.34346942540592307
865,66,"['Drama', 'Action', 'Comedy']",Active,0.7722515476647174
866,6,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.08373257455973959
867,32,"['Comedy', 'Horror', 'Drama']",Churned,0.45647875956561557
868,28,"['Comedy', 'Action', 'Sci-Fi']",Active,0.3362465838306615
869,26,"['Sci-Fi', 'Action', 'Horror']",Active,0.5406957760646778
870,11,"['Drama', 'Action', 'Horror']",Churned,0.6005427957815637
871,65,"['Comedy', 'Action', 'Sci-Fi']",Churned,0.8954778039883566
872,94,"['Horror', 'Comedy', 'Action']",Active,0.4227761516736711
873,33,"['Comedy', 'Sci-Fi', 'Horror']",Active,0.05412074820346047
874,98,"['Sci-Fi', 'Action', 'Drama']",Active,0.9567501661371104
875,99,"['Drama', 'Action', 'Sci-Fi']",Churned,0.7346778515081016
876,28,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.9126337413445413
877,83,"['Comedy', 'Drama', 'Action']",Active,0.8455833782556279
878,36,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.2555575739400583
879,99,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.058423040828266215
880,3,"['Horror', 'Drama', 'Action']",Active,0.1303232620417738
881,10,"['Action', 'Comedy', 'Drama']",Churned,0.7614069373527869
882,16,"['Action', 'Comedy', 'Drama']",Active,0.40575122142032405
883,79,"['Action', 'Drama', 'Comedy']",Churned,0.5594675156989558
884,99,"['Sci-Fi', 'Comedy', 'Action']",Churned,0.77339752933174
885,10,"['Comedy', 'Drama', 'Horror']",Churned,0.06077233223580647
886,27,"['Horror', 'Action', 'Sci-Fi']",Active,0.9480765375611224
887,71,"['Comedy', 'Sci-Fi', 'Horror']",Active,0.5094799379421733
888,48,"['Action', 'Drama', 'Sci-Fi']",Active,0.7447438421607365
889,63,"['Drama', 'Comedy', 'Horror']",Active,0.9538962977297895
890,73,"['Drama', 'Horror', 'Sci-Fi']",Churned,0.765121833671307
891,60,"['Sci-Fi', 'Drama', 'Horror']",Active,0.15382558267885238
892,27,"['Sci-Fi', 'Drama', 'Horror']",Churned,0.2246157648871262
893,96,"['Action', 'Drama', 'Horror']",Active,0.3084696294649716
894,62,"['Horror', 'Drama', 'Sci-Fi']",Active,0.8125838726060072
895,69,"['Horror', 'Sci-Fi', 'Action']",Active,0.05169673598904745
896,67,"['Sci-Fi', 'Drama', 'Comedy']",Churned,0.35953499987653603
897,40,"['Action', 'Horror', 'Sci-Fi']",Active,0.09880596237967376
898,42,"['Action', 'Drama', 'Comedy']",Active,0.7259893703009411
899,87,"['Sci-Fi', 'Comedy', 'Action']",Active,0.9549825314309524
900,58,"['Action', 'Sci-Fi', 'Comedy']",Active,0.7574025838069918
901,84,"['Horror', 'Comedy', 'Action']",Churned,0.20479960218228555
902,57,"['Drama', 'Comedy', 'Horror']",Active,0.18081197293856122
903,49,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.38055103584452543
904,28,"['Action', 'Sci-Fi', 'Horror']",Churned,0.8737687895365037
905,2,"['Horror', 'Drama', 'Sci-Fi']",Active,0.5673722330263848
906,93,"['Comedy', 'Drama', 'Sci-Fi']",Active,0.5521901772166583
907,7,"['Action', 'Horror', 'Drama']",Active,0.40463518908276186
908,74,"['Action', 'Sci-Fi', 'Drama']",Active,0.9965473448562414
909,38,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.39278243919032396
910,20,"['Drama', 'Horror', 'Sci-Fi']",Active,0.26694671803477765
911,98,"['Drama', 'Horror', 'Sci-Fi']",Active,0.7153575621996988
912,31,"['Drama', 'Horror', 'Action']",Active,0.04283213604841374
913,49,"['Action', 'Comedy', 'Horror']",Active,0.7015188776361511
914,75,"['Horror', 'Action', 'Comedy']",Active,0.11026143222324203
915,1,"['Action', 'Drama', 'Sci-Fi']",Active,0.08249034263379262
916,84,"['Sci-Fi', 'Horror', 'Drama']",Active,0.8459214064931124
917,74,"['Action', 'Comedy', 'Drama']",Active,0.056041473766342276
918,93,"['Drama', 'Sci-Fi', 'Horror']",Active,0.5079377146197228
919,86,"['Comedy', 'Horror', 'Drama']",Active,0.7340955463722241
920,26,"['Horror', 'Drama', 'Comedy']",Active,0.7958278773156062
921,5,"['Horror', 'Drama', 'Comedy']",Churned,0.8968075138478163
922,2,"['Sci-Fi', 'Action', 'Comedy']",Active,0.05589990595003014
923,12,"['Action', 'Comedy', 'Sci-Fi']",Churned,0.6966983763402101
924,71,"['Comedy', 'Horror', 'Action']",Active,0.8191511445319859
925,57,"['Sci-Fi', 'Comedy', 'Action']",Churned,0.8917183998185095
926,97,"['Drama', 'Sci-Fi', 'Action']",Active,0.6709290849087421
927,27,"['Action', 'Drama', 'Comedy']",Active,0.7121871265976059
928,71,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.807799931188604
929,97,"['Sci-Fi', 'Horror', 'Drama']",Churned,0.5638520992670614
930,88,"['Drama', 'Action', 'Horror']",Active,0.7679387919633244
931,53,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.9036919403032428
932,79,"['Horror', 'Sci-Fi', 'Action']",Active,0.7413640904921258
933,77,"['Drama', 'Horror', 'Action']",Active,0.4116090008552282
934,9,"['Horror', 'Drama', 'Action']",Churned,0.844573054293611
935,96,"['Action', 'Drama', 'Sci-Fi']",Active,0.10959619552743183
936,34,"['Sci-Fi', 'Comedy', 'Horror']",Churned,0.09323155788337567
937,10,"['Sci-Fi', 'Horror', 'Action']",Active,0.10067158197654558
938,16,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.8499634002093718
939,96,"['Action', 'Horror', 'Comedy']",Active,0.9221353219437787
940,78,"['Horror', 'Comedy', 'Action']",Active,0.6356851044564417
941,15,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.24945250514153294
942,81,"['Sci-Fi', 'Action', 'Horror']",Active,0.5102043867716697
943,36,"['Drama', 'Horror', 'Action']",Active,0.5288963664533819
944,33,"['Comedy', 'Drama', 'Action']",Churned,0.025743302603466023
945,26,"['Horror', 'Comedy', 'Action']",Active,0.30068195646129614
946,77,"['Drama', 'Sci-Fi', 'Horror']",Active,0.7779160282145428
947,6,"['Drama', 'Comedy', 'Horror']",Active,0.39187126228688507
948,27,"['Drama', 'Comedy', 'Action']",Active,0.7908344973934156
949,93,"['Action', 'Comedy', 'Drama']",Active,0.5158820827120182
950,22,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.23989136577653947
951,22,"['Drama', 'Comedy', 'Sci-Fi']",Churned,0.4137607170637009
952,97,"['Action', 'Sci-Fi', 'Drama']",Churned,0.41197700619943
953,47,"['Drama', 'Sci-Fi', 'Action']",Active,0.41372774149503255
954,23,"['Comedy', 'Action', 'Drama']",Churned,0.46348933938127534
955,98,"['Comedy', 'Drama', 'Horror']",Active,0.8607689017820782
956,79,"['Drama', 'Action', 'Comedy']",Active,0.14934239836022256
957,49,"['Horror', 'Drama', 'Action']",Active,0.9371441687653428
958,72,"['Sci-Fi', 'Action', 'Drama']",Active,0.8780745336823771
959,73,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.6183664293600096
960,62,"['Horror', 'Drama', 'Action']",Churned,0.15638296324533663
961,25,"['Sci-Fi', 'Comedy', 'Action']",Active,0.3020068387450987
962,59,"['Comedy', 'Action', 'Drama']",Active,0.6547895644927911
963,94,"['Drama', 'Action', 'Comedy']",Churned,0.6629721717027718
964,11,"['Comedy', 'Action', 'Drama']",Active,0.8022532455529522
965,46,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.5192850693349723
966,9,"['Horror', 'Sci-Fi', 'Action']",Active,0.7072829338039699
967,45,"['Horror', 'Action', 'Sci-Fi']",Active,0.15050000388242957
968,59,"['Horror', 'Action', 'Drama']",Churned,0.5049157136980919
969,89,"['Sci-Fi', 'Comedy', 'Action']",Churned,0.3376363052721174
970,85,"['Comedy', 'Drama', 'Sci-Fi']",Active,0.1845563946663349
971,10,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.47729869693938587
972,62,"['Drama', 'Horror', 'Comedy']",Active,0.5097190869277386
973,63,"['Drama', 'Comedy', 'Horror']",Active,0.06110152386478762
974,2,"['Sci-Fi', 'Action', 'Horror']",Active,0.12381992143263343
975,52,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.8725498792896033
976,34,"['Comedy', 'Sci-Fi', 'Horror']",Active,0.6325021984328468
977,20,"['Comedy', 'Action', 'Horror']",Active,0.38047192149409104
978,25,"['Horror', 'Drama', 'Sci-Fi']",Active,0.7612008723377626
979,52,"['Comedy', 'Horror', 'Drama']",Active,0.45255417497130934
980,89,"['Drama', 'Horror', 'Comedy']",Active,0.1529108609017189
981,85,"['Horror', 'Drama', 'Comedy']",Active,0.6604264133635497
982,92,"['Horror', 'Action', 'Comedy']",Active,0.8680176810050326
983,36,"['Action', 'Drama', 'Comedy']",Churned,0.506490008410525
984,78,"['Drama', 'Horror', 'Action']",Active,0.5762166268436445
985,25,"['Action', 'Horror', 'Sci-Fi']",Active,0.8501205086565244
986,43,"['Sci-Fi', 'Horror', 'Comedy']",Churned,0.865808538206249
987,52,"['Horror', 'Sci-Fi', 'Drama']",Active,0.9774337005414904
988,73,"['Sci-Fi', 'Comedy', 'Action']",Churned,0.370782970924456
989,50,"['Sci-Fi', 'Drama', 'Horror']",Churned,0.7942380418087698
990,32,"['Action', 'Drama', 'Comedy']",Active,0.30410626895767523
991,44,"['Action', 'Comedy', 'Sci-Fi']",Active,0.3591444146067124
992,23,"['Sci-Fi', 'Comedy', 'Action']",Active,0.051391612639774986
993,3,"['Horror', 'Action', 'Drama']",Churned,0.6680637675314199
994,21,"['Sci-Fi', 'Horror', 'Drama']",Active,0.38190226633509095
995,48,"['Action', 'Horror', 'Drama']",Active,0.47297727576351056
996,14,"['Comedy', 'Drama', 'Sci-Fi']",Churned,0.3734937722486368
997,7,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.41341003303200285
998,89,"['Drama', 'Sci-Fi', 'Horror']",Active,0.667638656213921
999,1,"['Drama', 'Comedy', 'Action']",Active,0.9673870984340476
1000,18,"['Comedy', 'Action', 'Sci-Fi']",Active,0.04723667851251112
